number,indicator,indicator_full,indicator_key,desire,decimals,indicator_short,format,group,round_digits,max_label,max_overall_label,min,max,min_overall,max_overall
1.1,gov_debt_to_gdp_perc,Public debt as a share of GDP,gov_debt_to_gdp_perc,Lower is better,1,as a share of GDP,percent,Public debt,2,3.1,6.1000000000000005,0.00525,3.08747,2e-5,6.0010900000000005
1.2,gov_debt_usd_billions,Public debt in US$ billions,gov_debt_usd_billions,Lower is better,0,in US$ billions,dollar,Public debt,2,75000,75000,0.00208974,74930.68545110001,2.3200000000000005e-5,74930.68545110001
1.3,gov_debt_usd_per_capita,Public debt in US$ per capita,gov_debt_usd_per_capita,Neutral,0,in US$ per capita,dollar,Public debt,2,180000,180000,35.76865979381444,170180.64209313807,0.02065894924309884,170180.64209313807
2.1,external_ppg_perc_gdp,External public debt as a share of GDP,external_ppg_perc_gdp,Lower is better,1,as a share of GDP,percent,External public debt,2,1.2000000000000002,4,7.763539227121314e-4,1.149604287075224,8.620689655172414e-6,3.932755241666666
2.2,external_ppg_usd_billions,External public debt in US$ billions,external_ppg_usd_billions,Lower is better,0,in US$ billions,dollar,External public debt,1,600,600,0.12934675550000002,504.1125308995,1e-5,554.2922538366
2.3,external_ppg_per_capita,External public debt in US$ per capita,external_ppg_per_capita,Neutral,0,in US$ per capita,dollar,External public debt,2,11000,11000,3.7532405190917646,10187.488323762378,0.0089047195013357,10187.488323762378
3.1,multilateral_share_external_ppg,Multilateral creditors as a share of external public debt,multilateral_share_external_ppg,Neutral,1,multilateral,percent,External public debt by creditor,1,1,1,0.03887657036927387,0.9353461631292416,0.00128355809271515,1
3.2,bilateral_share_external_ppg,Bilateral creditors as a share of external public debt,bilateral_share_external_ppg,Neutral,1,bilateral,percent,External public debt by creditor,1,0.7000000000000001,1,0.00951389392929661,0.6997379820434063,0,0.9651653261700632
3.3,private_share_external_ppg,Private creditors as a share of external public debt,private_share_external_ppg,Neutral,1,private,percent,External public debt by creditor,1,1,1,0,0.930391063785872,0,0.9894637266503498
4.1,gov_net_interest_perc_gdp,Public debt interest payments as a share of GDP,gov_net_interest_perc_gdp,Lower is better,1,as a share of GDP,percent,Public debt interest payments,2,0.1,0.18,-0.3060654924336393,0.09819693101680056,-0.3060654924336393,0.17266474040268556
4.2,gov_net_interest_perc_revenues,Public debt interest payments as a share of revenues,gov_net_interest_perc_revenues,Lower is better,1,as a share of net revenue,percent,Public debt interest payments,1,0.7000000000000001,20,-0.3900877400995969,0.6093537650052075,-0.39484117729371704,17.56048186785892
4.3,gov_net_interest_per_capita,Public debt interest payments in US$ per capita,gov_net_interest_per_capita,Lower is better,0,in US$ per capita,dollar,Public debt interest payments,2,3300,3300,-9449.891822821492,3288.350054110972,-9449.891822821492,3288.350054110972
5.1,edu_spending_perc_gdp,Public education expenditure as a share of GDP,edu_spending_perc_gdp,Higher is better,1,education as a share of GDP,percent,Development spending,2,0.16,0.16,7.67968589724e-8,0.15588280641025648,4.871360407445e-8,0.15588280641025648
5.2,health_spending_perc_gdp,Public health expenditure as share of GDP,health_spending_perc_gdp,Higher is better,1,health as a share of GDP,percent,Development spending,2,0.19,0.19,0.00214610025,0.180937109,0.00121264115,0.180937109
5.3,gov_spending_perc_gdp,Public investment expenditure as a share of GDP,gov_spending_perc_gdp,Higher is better,1,investment as a share of GDP,percent,Development spending,2,1.3,6,0.05994,1.2872,0.01822,5.947700000000001
5.4,edu_spending_perc_net_interest,Ratio of public interest payments to education expenditure,edu_spending_perc_net_interest,Lower is better,1,ratio of net interest to education,number,Debt burden relative to development spending,2,2400,2400,-3.749372870078765,2358.470189363115,-3.749372870078765,2358.470189363115
5.5,health_spending_perc_net_interest,Ratio of public interest payments to health expenditure,health_spending_perc_net_interest,Lower is better,1,ratio of net interest to health,number,Debt burden relative to development spending,1,7,7,-5.117571550576626,6.125507100810408,-5.117571550576626,6.497248219937561
5.6,gov_spending_perc_net_interest,Ratio of public interest payments to investment expenditure,gov_spending_perc_net_interest,Lower is better,1,ratio of net interest to investment,number,Debt burden relative to development spending,1,0.5,2,-0.6108847799162493,0.43315805477194774,-0.6108847799162493,1.2113136696747622
